1000	2.0585e-36
1084.37	2.22216e-36
1175.85	2.39845e-36
1275.05	2.58827e-36
1382.62	2.79256e-36
1499.27	3.01234e-36
1625.76	3.24868e-36
1762.91	3.50269e-36
1911.64	3.77558e-36
2072.92	4.06857e-36
2247.81	4.38298e-36
2437.44	4.72017e-36
2643.08	5.08157e-36
2866.07	5.46867e-36
3107.87	5.88301e-36
3370.06	6.3262e-36
3654.38	6.79992e-36
3962.69	7.30587e-36
4297	7.84584e-36
4659.53	8.42166e-36
5052.63	9.03522e-36
5478.9	9.68843e-36
5941.13	1.03833e-35
6442.36	1.11218e-35
6985.88	1.1906e-35
7575.25	1.27381e-35
8214.34	1.36201e-35
8907.35	1.45543e-35
9658.83	1.55427e-35
10473.7	1.65878e-35
11357.3	1.76917e-35
12315.5	1.88567e-35
13354.5	2.00851e-35
14481.2	2.13794e-35
15702.9	2.27419e-35
17027.7	2.4175e-35
18464.2	2.56813e-35
20022	2.72632e-35
21711.2	2.89232e-35
23542.9	3.0664e-35
25529.1	3.24883e-35
27682.9	3.43988e-35
30018.4	3.63982e-35
32550.9	3.84895e-35
35297.1	4.06757e-35
38274.9	4.29597e-35
41504	4.53447e-35
45005.6	4.7834e-35
48802.5	5.04308e-35
52919.8	5.31388e-35
57384.4	5.59614e-35
62225.7	5.89024e-35
67475.4	6.19658e-35
73168.1	6.51554e-35
79341	6.84755e-35
86034.6	7.19304e-35
93293	7.55246e-35
101164	7.92627e-35
109699	8.31495e-35
118953	8.71901e-35
128989	9.13897e-35
139871	9.57534e-35
151672	1.00287e-34
164468	1.04996e-34
178343	1.09887e-34
193389	1.14965e-34
209705	1.20237e-34
227397	1.25709e-34
246581	1.31389e-34
267384	1.37282e-34
289942	1.43397e-34
314404	1.4974e-34
340929	1.56319e-34
369691	1.63142e-34
400881	1.70217e-34
434701	1.77552e-34
471375	1.85155e-34
511143	1.93035e-34
554266	2.01201e-34
601028	2.09662e-34
651734	2.18426e-34
706718	2.27505e-34
766341	2.36907e-34
830994	2.46642e-34
901102	2.56721e-34
977124	2.67154e-34
1.05956e+06	2.77951e-34
1.14895e+06	2.89124e-34
1.24588e+06	3.00684e-34
1.35099e+06	3.12643e-34
1.46497e+06	3.25011e-34
1.58857e+06	3.37801e-34
1.72259e+06	3.51025e-34
1.86791e+06	3.64696e-34
2.0255e+06	3.78826e-34
2.19639e+06	3.93429e-34
2.38169e+06	4.08517e-34
2.58262e+06	4.24104e-34
2.8005e+06	4.40205e-34
3.03677e+06	4.56832e-34
3.29297e+06	4.74002e-34
3.57079e+06	4.91728e-34
3.87204e+06	5.10026e-34
4.19871e+06	5.28911e-34
4.55294e+06	5.48399e-34
4.93705e+06	5.68506e-34
5.35357e+06	5.89249e-34
5.80523e+06	6.10644e-34
6.29499e+06	6.32709e-34
6.82607e+06	6.5546e-34
7.40196e+06	6.78917e-34
8.02643e+06	7.03097e-34
8.70359e+06	7.28019e-34
9.43788e+06	7.53703e-34
1.02341e+07	7.80167e-34
1.10975e+07	8.07432e-34
1.20338e+07	8.35518e-34
1.3049e+07	8.64447e-34
1.41499e+07	8.94239e-34
1.53437e+07	9.24917e-34
1.66382e+07	9.56503e-34
1.80419e+07	9.89019e-34
1.9564e+07	1.02249e-33
2.12145e+07	1.05694e-33
2.30043e+07	1.09239e-33
2.49451e+07	1.12887e-33
2.70496e+07	1.1664e-33
2.93317e+07	1.20501e-33
3.18063e+07	1.24472e-33
3.44896e+07	1.28557e-33
3.73994e+07	1.32758e-33
4.05546e+07	1.37078e-33
4.3976e+07	1.41519e-33
4.76861e+07	1.46086e-33
5.17092e+07	1.5078e-33
5.60717e+07	1.55606e-33
6.08022e+07	1.60566e-33
6.59319e+07	1.65663e-33
7.14943e+07	1.70901e-33
7.7526e+07	1.76283e-33
8.40665e+07	1.81812e-33
9.11589e+07	1.87493e-33
9.88496e+07	1.93329e-33
1.07189e+08	1.99323e-33
1.16232e+08	2.05479e-33
1.26038e+08	2.11802e-33
1.36672e+08	2.18294e-33
1.48202e+08	2.24961e-33
1.60705e+08	2.31805e-33
1.74263e+08	2.38831e-33
1.88965e+08	2.46044e-33
2.04907e+08	2.53448e-33
2.22195e+08	2.61046e-33
2.4094e+08	2.68844e-33
2.61268e+08	2.76845e-33
2.8331e+08	2.85055e-33
3.07211e+08	2.93478e-33
3.33129e+08	3.02118e-33
3.61234e+08	3.1098e-33
3.9171e+08	3.20069e-33
4.24757e+08	3.29391e-33
4.60592e+08	3.38949e-33
4.99451e+08	3.48748e-33
5.41587e+08	3.58793e-33
5.87279e+08	3.6909e-33
6.36825e+08	3.79643e-33
6.90551e+08	3.90457e-33
7.4881e+08	4.01536e-33
8.11984e+08	4.12887e-33
8.80488e+08	4.24513e-33
9.54772e+08	4.36419e-33
1.03532e+09	4.48611e-33
1.12267e+09	4.61092e-33
1.21738e+09	4.73867e-33
1.32009e+09	4.86941e-33
1.43146e+09	5.00317e-33
1.55223e+09	5.14e-33
1.68318e+09	5.27993e-33
1.82518e+09	5.423e-33
1.97917e+09	5.56924e-33
2.14614e+09	5.71869e-33
2.3272e+09	5.87136e-33
2.52354e+09	6.02727e-33
2.73644e+09	6.18646e-33
2.9673e+09	6.34892e-33
3.21764e+09	6.51466e-33
3.4891e+09	6.68369e-33
3.78346e+09	6.85599e-33
4.10266e+09	7.03156e-33
4.44878e+09	7.21037e-33
4.82411e+09	7.3924e-33
5.2311e+09	7.5776e-33
5.67243e+09	7.76592e-33
6.15099e+09	7.95731e-33
6.66992e+09	8.1517e-33
